Water Year,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1973,26,0.0,1.9,4.4,6.8,8.1,10.6,10.2,0.0,0.0,0.0,0.0,0.0
1973,27,0.1,1.9,4.4,6.8,8.3,10.6,9.7,0.0,0.0,0.0,0.0,0.0
1973,28,0.1,1.9,4.6,6.8,8.3,10.7,9.1,0.0,0.0,0.0,0.0,0.0
1973,29,0.1,1.9,4.6,6.8,,10.7,8.8,0.0,0.0,0.0,0.0,0.0
1973,30,0.1,1.9,4.6,7.0,,10.7,8.8,0.0,0.0,0.0,0.0,0.0
1973,31,0.1,,4.6,7.0,,10.7,,0.0,,0.0,0.0,
1974,01,0.0,1.0,6.2,8.7,10.7,12.9,19.9,10.7,0.0,0.0,0.0,0.0
1974,02,0.0,1.2,6.2,8.7,10.7,13.9,19.9,9.9,0.0,0.0,0.0,0.0
1974,03,0.0,1.3,6.2,8.7,10.9,14.4,19.9,9.3,0.0,0.0,0.0,0.0
1974,04,0.0,1.9,6.2,8.7,11.0,14.6,19.9,8.6,0.0,0.0,0.0,0.0
1974,05,0.0,2.8,6.2,8.7,11.0,15.4,19.9,7.4,0.0,0.0,0.0,0.0
1974,06,0.0,2.9,6.2,8.7,11.0,16.2,19.9,6.4,0.0,0.0,0.0,0.0
1974,07,0.0,2.9,6.4,8.7,11.2,17.0,19.9,5.7,0.0,0.0,0.0,0.0
1974,08,0.1,2.9,6.4,8.7,11.2,17.7,19.9,4.4,0.0,0.0,0.0,0.0
1974,09,0.1,2.9,6.4,8.7,11.3,17.8,19.9,3.5,0.0,0.0,0.0,0.0
1974,10,0.1,2.9,6.4,8.7,11.3,18.0,19.9,2.8,0.0,0.0,0.0,0.0
1974,11,0.1,3.0,6.4,8.7,11.3,18.0,19.7,1.6,0.0,0.0,0.0,0.0
1974,12,0.0,3.2,6.7,8.8,11.3,18.1,19.4,0.9,0.0,0.0,0.0,0.0
1974,13,0.0,3.3,6.7,9.1,11.3,18.3,19.4,0.6,0.0,0.0,0.0,0.0
1974,14,0.0,3.6,6.7,9.3,11.5,18.3,19.3,0.3,0.0,0.0,0.0,0.0
1974,15,0.0,3.8,6.8,9.3,11.5,18.3,19.1,0.1,0.0,0.0,0.0,0.0
1974,16,0.0,4.4,6.8,9.3,11.5,18.3,18.9,0.0,0.0,0.0,0.0,0.0
1974,17,0.0,4.5,6.8,9.4,11.5,18.0,18.4,0.0,0.0,0.0,0.0,0.0
1974,18,0.0,4.5,7.4,9.7,11.6,18.0,17.8,0.0,0.0,0.0,0.0,0.0
1974,19,0.0,4.6,7.4,9.9,11.9,18.0,17.4,0.0,0.0,0.0,0.0,0.0
1974,20,0.0,4.8,7.4,9.9,11.9,18.1,16.8,0.1,0.0,0.0,0.0,0.0
1974,21,0.0,5.1,7.4,9.9,11.9,18.1,16.4,0.0,0.0,0.0,0.0,0.0
1974,22,0.0,5.4,7.5,9.9,12.2,18.3,15.5,0.0,0.0,0.0,0.0,0.0
1974,23,0.0,5.5,7.7,9.9,12.2,18.3,14.9,0.0,0.0,0.0,0.0,0.0
1974,24,0.1,5.8,7.8,10.0,12.3,18.3,14.1,0.0,0.0,0.0,0.0,0.0
1974,25,0.3,5.8,8.1,10.2,12.3,18.3,13.2,0.0,0.0,0.0,0.0,0.0
1974,26,0.3,5.9,8.1,10.2,12.3,18.3,12.6,0.0,0.0,0.0,0.0,0.0
1974,27,0.3,6.1,8.4,10.3,12.5,18.4,12.5,0.0,0.0,0.0,0.0,0.0
1974,28,0.3,6.1,8.6,10.4,12.5,18.7,12.3,0.0,0.0,0.0,0.0,0.0
1974,29,0.3,6.1,8.7,10.4,,19.0,12.0,0.0,0.0,0.0,0.0,0.0
1974,30,0.9,6.2,8.7,10.4,,19.7,11.5,0.0,0.0,0.0,0.0,0.0
1974,31,0.9,,8.7,10.4,,19.9,,0.0,,0.0,0.0,
1975,01,0.0,0.0,0.6,3.0,6.2,9.9,12.9,14.6,0.0,0.0,0.0,0.0
1975,02,0.0,0.0,0.6,3.0,6.4,9.9,13.1,14.4,0.0,0.0,0.0,0.0
1975,03,0.0,0.0,0.6,3.0,6.7,9.9,13.2,13.9,0.0,0.0,0.0,0.0
1975,04,0.0,0.0,0.7,3.0,6.7,9.9,13.3,13.5,0.0,0.0,0.0,0.0
1975,05,0.0,0.0,0.9,3.0,6.7,9.9,13.8,13.5,0.0,0.0,0.0,0.0
1975,06,0.0,0.0,1.0,3.3,6.8,9.9,14.1,13.6,0.0,0.0,0.0,0.0
1975,07,0.0,0.0,1.0,3.5,7.3,10.0,14.2,13.6,0.0,0.0,0.0,0.0
1975,08,0.0,0.1,1.0,3.6,7.3,10.2,14.4,13.1,0.0,0.0,0.0,0.0
1975,09,0.0,0.1,1.0,3.8,7.8,10.2,14.5,12.8,0.0,0.0,0.0,0.0
1975,10,0.0,0.1,1.0,3.8,8.0,10.3,14.6,11.7,0.0,0.0,0.0,0.0
1975,11,0.0,0.1,1.0,3.8,8.1,10.3,14.8,11.2,0.0,0.0,0.0,0.0
1975,12,0.0,0.1,1.2,3.9,8.7,10.3,14.8,10.7,0.0,0.0,0.0,0.0
1975,13,0.0,0.1,1.3,3.9,9.3,10.4,14.8,10.2,0.0,0.0,0.0,0.0
1975,14,0.0,0.1,1.6,4.1,9.3,10.4,14.6,8.8,0.0,0.0,0.0,0.0
1975,15,0.0,0.1,1.6,4.1,9.3,10.4,14.8,7.5,0.0,0.0,0.0,0.0
1975,16,0.0,0.1,1.6,4.1,9.3,10.4,15.1,6.5,0.0,0.0,0.0,0.0
1975,17,0.0,0.1,1.6,4.2,9.3,10.6,15.2,5.1,0.0,0.0,0.0,0.0
1975,18,0.0,0.3,1.9,4.2,9.3,10.9,15.1,4.1,0.0,0.0,0.0,0.0
1975,19,0.0,0.3,1.9,4.4,9.4,11.0,15.1,4.1,0.0,0.0,0.0,0.0
1975,20,0.0,0.3,1.9,4.4,9.7,11.0,15.2,4.1,0.0,0.0,0.0,0.0
1975,21,0.0,0.3,1.9,4.4,9.7,11.5,15.2,4.2,0.0,0.0,0.0,0.0
1975,22,0.0,0.3,2.3,4.4,9.7,12.0,15.4,3.9,0.0,0.0,0.0,0.0
1975,23,0.0,0.4,2.3,4.5,9.7,12.0,15.4,3.3,0.0,0.0,0.0,0.0
1975,24,0.0,0.4,2.5,5.1,9.7,12.2,15.1,2.6,0.0,0.0,0.0,0.0
1975,25,0.0,0.4,2.5,5.1,9.7,12.5,15.1,1.9,0.0,0.0,0.0,0.0
1975,26,0.0,0.4,2.5,5.2,9.7,12.6,14.8,0.9,0.0,0.0,0.0,0.0
1975,27,0.0,0.4,2.5,5.5,9.7,12.6,14.8,0.0,0.0,0.0,0.0,0.0
1975,28,0.0,0.6,2.5,5.8,9.9,12.8,14.6,0.0,0.0,0.0,0.0,0.0
1975,29,0.0,0.6,2.5,5.8,,12.8,14.6,0.0,0.0,0.0,0.0,0.0
1975,30,0.0,0.6,3.0,5.8,,12.9,14.6,0.0,0.0,0.0,0.0,0.0
1975,31,0.0,,3.0,5.9,,12.9,,0.0,,0.0,0.0,
1976,01,0.0,0.0,6.4,9.7,12.0,15.7,18.4,15.5,0.0,0.0,0.0,0.0
1976,02,0.0,0.0,6.5,9.7,12.0,16.2,18.6,14.9,0.0,0.0,0.0,0.0
1976,03,0.0,0.0,6.5,9.9,12.2,16.5,18.6,14.1,0.0,0.0,0.0,0.0
1976,04,0.0,0.0,6.5,9.9,12.8,16.5,18.3,13.9,0.0,0.0,0.0,0.0
1976,05,0.0,0.0,6.7,10.4,12.9,16.7,18.1,13.2,0.0,0.0,0.0,0.0
1976,06,0.0,0.0,7.0,10.4,12.9,16.7,18.3,12.5,0.0,0.0,0.0,0.0
1976,07,0.0,0.0,7.0,10.6,13.1,16.7,18.0,11.6,0.0,0.0,0.0,0.0
1976,08,0.0,0.3,7.1,10.9,13.1,16.7,18.0,10.6,0.0,0.0,0.0,0.0
1976,09,0.0,0.7,7.1,11.2,13.2,16.7,18.0,9.6,0.0,0.0,0.0,0.0
1976,10,0.0,0.9,7.1,11.3,13.2,16.8,17.7,8.4,0.0,0.0,0.0,0.0
1976,11,0.0,1.2,7.1,11.5,13.2,16.8,17.3,8.1,0.0,0.0,0.0,0.0
1976,12,0.0,1.2,8.0,11.6,13.2,17.0,17.0,7.0,0.0,0.0,0.0,0.0
1976,13,0.0,1.0,8.1,11.6,13.3,17.1,16.8,5.4,0.0,0.0,0.0,0.0
1976,14,0.0,1.0,8.3,11.7,13.6,17.1,16.7,4.1,0.0,0.0,0.0,0.0
1976,15,0.0,1.0,8.7,11.9,13.9,17.3,16.7,2.9,0.0,0.0,0.0,0.0
1976,16,0.0,1.5,8.8,12.0,14.4,17.3,16.7,1.0,0.0,0.0,0.0,0.0
1976,17,0.0,2.2,8.8,12.0,14.8,17.4,16.5,0.1,0.0,0.0,0.0,0.0
1976,18,0.0,2.3,8.8,12.0,15.1,17.5,16.5,0.0,0.0,0.0,0.0,0.0
1976,19,0.0,2.3,8.8,12.0,15.2,17.7,16.5,0.0,0.0,0.0,0.0,0.0
1976,20,0.0,2.3,8.8,12.0,15.2,17.7,16.4,0.0,0.0,0.0,0.0,0.0
1976,21,0.0,2.2,8.8,12.0,15.2,17.7,16.4,0.0,0.0,0.0,0.0,0.0
1976,22,0.0,2.2,8.8,12.0,15.2,17.8,16.4,0.0,0.0,0.0,0.0,0.0
1976,23,0.0,2.3,8.8,12.0,15.2,18.0,16.1,0.0,0.0,0.0,0.0,0.0
1976,24,0.0,2.6,8.8,12.0,15.4,18.3,16.1,0.0,0.0,0.0,0.0,0.0
1976,25,0.0,3.0,8.8,12.0,15.4,18.3,16.2,0.0,0.0,0.0,0.0,0.0
1976,26,0.0,3.3,9.1,12.0,15.4,18.3,16.2,0.0,0.0,0.0,0.0,0.0
1976,27,0.0,3.8,9.3,12.0,15.4,18.3,16.2,0.0,0.0,0.0,0.0,0.0
1976,28,0.0,4.2,9.3,12.0,15.5,18.4,16.4,0.0,0.0,0.0,0.0,0.0
1976,29,0.0,4.6,9.3,12.0,15.5,18.4,16.2,0.0,0.0,0.0,0.0,0.0
1976,30,0.0,4.8,9.6,12.0,,18.4,16.1,0.0,0.0,0.0,0.0,0.0
1976,31,0.0,,9.7,12.0,,18.4,,0.0,,0.0,0.0,
1977,01,0.0,0.0,0.1,1.0,2.8,3.2,5.2,0.0,0.0,0.0,0.0,0.0
1977,02,0.0,0.0,0.1,1.2,2.8,3.2,5.2,0.0,0.0,0.0,0.0,0.0
1977,03,0.0,0.0,0.1,1.9,2.8,3.2,5.2,0.0,0.0,0.0,0.0,0.0
1977,04,0.0,0.0,0.1,1.9,2.8,3.2,5.2,0.0,0.0,0.0,0.0,0.0
1977,05,0.0,0.0,0.1,1.9,2.8,3.2,5.2,0.0,0.0,0.0,0.0,0.0
1977,06,0.0,0.0,0.1,1.9,2.8,3.2,5.1,0.0,0.0,0.0,0.0,0.0
1977,07,0.0,0.0,0.3,1.9,2.8,3.2,4.6,0.0,0.0,0.0,0.0,0.0
1977,08,0.0,0.0,0.4,1.9,2.8,3.5,4.1,0.0,0.0,0.0,0.0,0.0
1977,09,0.0,0.0,0.4,1.9,2.8,3.9,3.6,0.0,0.0,0.0,0.0,0.0
1977,10,0.0,0.0,0.4,1.9,2.8,3.9,3.3,0.0,0.0,0.0,0.0,0.0
1977,11,0.0,0.0,0.4,2.2,2.8,3.9,3.0,0.0,0.0,0.0,0.0,0.0
1977,12,0.0,0.0,0.4,2.3,2.8,3.9,2.6,0.0,0.0,0.0,0.0,0.0
1977,13,0.0,0.0,0.4,2.3,2.8,4.1,1.9,0.0,0.0,0.0,0.0,0.0
1977,14,0.0,0.0,0.4,2.5,2.8,4.1,2.2,0.0,0.0,0.0,0.0,0.0
1977,15,0.0,0.0,0.4,2.6,2.8,4.1,1.9,0.0,0.0,0.0,0.0,0.0
1977,16,0.0,0.0,0.4,2.6,2.8,4.1,1.0,0.0,0.0,0.0,0.0,0.0
1977,17,0.0,0.0,0.4,2.8,2.8,4.1,1.0,0.0,0.0,0.0,0.0,0.0
1977,18,0.0,0.0,0.6,2.8,2.8,4.1,0.7,0.0,0.0,0.0,0.0,0.0
1977,19,0.0,0.0,0.6,2.8,2.8,4.2,0.4,0.0,0.0,0.0,0.0,0.0
1977,20,0.0,0.0,0.6,2.8,2.8,4.2,0.3,0.0,0.0,0.0,0.0,0.0
1977,21,0.0,0.0,0.6,2.8,3.0,4.2,0.3,0.0,0.0,0.0,0.0,0.0
1977,22,0.0,0.0,0.6,2.8,3.0,4.4,0.1,0.0,0.0,0.0,0.0,0.0
1977,23,0.0,0.0,0.9,2.8,3.0,4.2,0.1,0.0,0.0,0.0,0.0,0.0
1977,24,0.0,0.0,0.9,2.8,3.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
1977,25,0.0,0.0,0.9,2.8,3.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0
1977,26,0.0,0.0,1.0,2.8,3.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0
1977,27,0.0,0.0,1.0,2.8,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1977,28,0.0,0.1,1.0,2.8,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1977,29,0.0,0.1,1.0,2.8,,4.6,0.0,0.0,0.0,0.0,0.0,0.0
1977,30,0.0,0.1,1.0,2.8,,4.6,0.0,0.0,0.0,0.0,0.0,0.0
1977,31,0.0,,1.0,2.8,,4.8,,0.0,,0.0,0.0,
1978,01,0.0,0.1,1.9,7.0,10.7,14.4,13.1,6.4,0.0,0.0,0.0,0.0
1978,02,0.0,0.1,2.2,7.0,10.9,14.4,12.9,5.5,0.0,0.0,0.0,0.0
1978,03,0.0,0.1,2.2,7.4,11.0,14.4,12.8,4.9,0.0,0.0,0.0,0.0
1978,04,0.0,0.1,2.2,7.5,11.2,14.4,12.9,4.5,0.0,0.0,0.0,0.0
1978,05,0.0,0.1,2.2,8.1,11.2,14.6,11.7,4.2,0.0,0.0,0.0,0.0
1978,06,0.0,0.1,2.3,8.4,11.6,14.6,11.9,3.9,0.0,0.0,0.0,0.0
1978,07,0.0,0.1,2.3,8.4,11.6,14.6,13.5,3.5,0.0,0.0,0.0,0.0
1978,08,0.0,0.1,2.3,8.4,11.9,14.8,13.2,2.6,0.0,0.0,0.0,0.0
1978,09,0.0,0.1,2.3,8.6,12.0,14.8,12.9,1.3,0.0,0.0,0.0,0.0
1978,10,0.0,0.3,2.3,8.8,12.6,14.8,12.6,0.6,0.0,0.0,0.0,0.0
1978,11,0.0,0.3,2.3,9.0,13.3,14.8,12.5,0.0,0.0,0.0,0.0,0.0
1978,12,0.0,0.3,2.5,9.1,13.6,14.8,11.9,0.0,0.0,0.0,0.0,0.0
1978,13,0.0,0.3,2.6,9.1,13.6,14.8,11.7,0.0,0.0,0.0,0.0,0.0
1978,14,0.0,0.3,2.8,9.3,13.6,14.8,11.7,0.0,0.0,0.0,0.0,0.0
1978,15,0.0,0.3,4.1,9.4,13.8,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1978,16,0.0,0.3,4.1,9.7,13.8,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1978,17,0.0,0.3,4.2,9.9,13.8,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1978,18,0.0,0.3,4.8,9.9,13.8,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1978,19,0.0,0.3,4.8,9.9,13.8,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1978,20,0.0,0.3,4.8,9.9,13.9,14.8,11.3,0.0,0.0,0.0,0.0,0.0
1978,21,0.0,0.7,4.8,9.9,13.9,14.9,11.2,0.0,0.0,0.0,0.0,0.0
1978,22,0.0,0.9,5.2,10.2,13.9,14.9,11.0,0.0,0.0,0.0,0.0,0.0
1978,23,0.0,1.2,5.9,10.2,13.9,14.9,11.0,0.0,0.0,0.0,0.0,0.0
1978,24,0.0,1.2,6.1,10.2,13.9,14.8,10.9,0.0,0.0,0.0,0.0,0.0
1978,25,0.0,1.5,6.1,10.2,13.9,14.8,10.4,0.0,0.0,0.0,0.0,0.0
1978,26,0.0,1.6,6.1,10.3,14.1,14.8,9.9,0.0,0.0,0.0,0.0,0.0
1978,27,0.0,1.6,6.1,10.4,14.1,14.5,9.3,0.0,0.0,0.0,0.0,0.0
1978,28,0.0,1.6,6.1,10.4,14.2,14.2,8.6,0.0,0.0,0.0,0.0,0.0
1978,29,0.0,1.6,6.1,10.4,,14.1,7.8,0.0,0.0,0.0,0.0,0.0
1978,30,0.1,1.6,6.8,10.6,,13.6,7.1,0.0,0.0,0.0,0.0,0.0
1978,31,0.1,,7.0,10.7,,13.2,,0.0,,0.0,0.0,
1979,01,0.0,0.3,2.6,6.4,8.6,14.4,15.4,8.7,0.0,0.0,0.0,0.0
1979,02,0.0,0.3,2.6,6.4,8.6,14.8,15.5,7.7,0.0,0.0,0.0,0.0
1979,03,0.0,0.3,2.6,6.4,8.7,14.8,15.5,7.3,0.0,0.0,0.0,0.0
1979,04,0.0,0.3,2.8,6.4,8.7,14.8,15.4,6.1,0.0,0.0,0.0,0.0
1979,05,0.0,0.3,3.0,6.5,9.0,14.8,15.4,5.2,0.0,0.0,0.0,0.0
1979,06,0.0,0.3,3.2,6.5,9.0,14.9,15.4,3.9,0.0,0.0,0.0,0.0
1979,07,0.0,0.3,3.2,6.5,9.0,14.9,15.4,3.9,0.0,0.0,0.0,0.0
1979,08,0.0,0.3,3.2,6.5,9.1,14.9,15.2,3.9,0.0,0.0,0.0,0.0
1979,09,0.0,0.4,3.2,6.7,9.1,14.9,15.4,4.6,0.0,0.0,0.0,0.0
1979,10,0.0,0.6,3.5,6.7,9.3,14.9,15.4,4.6,0.0,0.0,0.0,0.0
1979,11,0.0,0.9,3.6,6.8,9.3,14.9,15.4,4.6,0.0,0.0,0.0,0.0
1979,12,0.0,1.2,3.6,7.0,9.3,14.8,15.4,4.2,0.0,0.0,0.0,0.0
1979,13,0.0,1.2,3.6,7.0,9.6,14.8,15.4,3.6,0.0,0.0,0.0,0.0
1979,14,0.0,1.2,3.6,7.1,10.0,14.8,14.9,2.2,0.0,0.0,0.0,0.0
1979,15,0.0,1.3,3.6,7.3,10.2,14.8,14.1,1.2,0.0,0.0,0.0,0.0
1979,16,0.0,1.3,4.1,7.5,10.3,14.8,13.6,0.1,0.0,0.0,0.0,0.0
1979,17,0.0,1.3,4.4,7.5,10.4,14.8,13.2,0.0,0.0,0.0,0.0,0.0
1979,18,0.0,1.5,4.6,7.5,10.4,14.8,13.2,0.0,0.0,0.0,0.0,0.0
1979,19,0.0,1.5,4.9,7.5,11.0,14.8,13.2,0.0,0.0,0.0,0.0,0.0
1979,20,0.0,1.5,5.1,7.5,11.2,14.8,13.1,0.0,0.0,0.0,0.0,0.0
1979,21,0.0,1.6,5.4,7.8,11.5,14.8,13.1,0.0,0.0,0.0,0.0,0.0
1979,22,0.0,1.6,5.5,7.8,11.6,14.8,12.6,0.0,0.0,0.0,0.0,0.0
1979,23,0.0,1.6,5.5,8.1,11.7,14.8,12.2,0.0,0.0,0.0,0.0,0.0
1979,24,0.0,1.6,5.5,8.1,11.9,14.8,11.9,0.0,0.0,0.0,0.0,0.0
1979,25,0.0,1.6,5.9,8.1,11.9,14.8,11.6,0.0,0.0,0.0,0.0,0.0
1979,26,0.0,1.6,6.1,8.1,11.9,14.9,10.9,0.0,0.0,0.0,0.0,0.0
1979,27,0.0,1.6,6.2,8.3,11.9,15.1,10.4,0.0,0.0,0.0,0.0,0.0
1979,28,0.0,1.9,6.4,8.3,12.8,15.1,9.7,0.0,0.0,0.0,0.0,0.0
1979,29,0.0,1.9,6.5,8.3,,15.1,9.1,0.0,0.0,0.0,0.0,0.0
1979,30,0.0,2.3,6.7,8.4,,15.4,9.1,0.0,0.0,0.0,0.0,0.0
1979,31,0.1,,6.5,8.4,,15.4,,0.0,,0.0,0.0,
1980,01,0.0,0.0,1.6,2.8,6.8,9.4,12.2,0.0,0.0,0.0,0.0,0.0
1980,02,0.0,0.0,1.6,2.8,6.8,9.4,12.2,0.0,0.0,0.0,0.0,0.0
1980,03,0.0,0.0,1.6,2.9,7.0,9.4,12.3,0.0,0.0,0.0,0.0,0.0
1980,04,0.0,0.4,1.6,2.9,7.0,9.6,12.3,0.0,0.0,0.0,0.0,0.0
1980,05,0.0,0.6,1.6,3.8,7.0,9.9,12.5,0.0,0.0,0.0,0.0,0.0
1980,06,0.0,0.6,1.6,3.8,7.0,10.0,12.8,0.0,0.0,0.0,0.0,0.0
1980,07,0.0,0.6,1.6,3.8,7.1,10.0,12.5,0.0,0.0,0.0,0.0,0.0
1980,08,0.0,0.6,1.6,4.1,7.1,10.0,12.5,0.0,0.0,0.0,0.0,0.0
1980,09,0.0,0.6,1.6,4.4,7.1,10.2,12.9,0.0,0.0,0.0,0.0,0.0
1980,10,0.0,0.6,1.9,4.9,7.1,10.2,13.2,0.0,0.0,0.0,0.0,0.0
1980,11,0.0,0.7,1.9,4.9,7.1,10.2,13.1,0.0,0.0,0.0,0.0,0.0
1980,12,0.0,0.7,1.9,5.8,7.1,10.6,13.1,0.0,0.0,0.0,0.0,0.0
1980,13,0.0,0.7,1.9,6.2,7.3,10.7,13.1,0.0,0.0,0.0,0.0,0.0
1980,14,0.0,0.7,1.9,6.4,7.4,11.0,13.2,0.0,0.0,0.0,0.0,0.0
1980,15,0.0,0.7,1.9,6.4,7.7,11.3,13.2,0.0,0.0,0.0,0.0,0.0
1980,16,0.0,0.7,1.9,6.5,7.7,11.3,12.9,0.4,0.0,0.0,0.0,0.0
1980,17,0.0,0.7,1.9,6.5,8.1,11.3,12.0,0.1,0.0,0.0,0.0,0.0
1980,18,0.0,1.0,1.9,6.7,8.4,11.3,11.7,0.0,0.0,0.0,0.0,0.0
1980,19,0.0,1.2,1.9,6.7,8.6,11.3,11.5,0.0,0.0,0.0,0.0,0.0
1980,20,0.0,1.2,2.2,6.7,8.8,11.5,10.6,0.0,0.0,0.0,0.0,0.0
1980,21,0.0,1.2,2.2,6.7,9.1,11.5,9.7,0.0,0.0,0.0,0.0,0.0
1980,22,0.0,1.2,2.3,6.7,9.1,11.5,8.7,0.0,0.0,0.0,0.0,0.0
1980,23,0.0,1.2,2.3,6.7,9.3,11.5,8.0,0.0,0.0,0.0,0.0,0.0
1980,24,0.0,1.5,2.3,6.7,9.3,11.6,7.3,0.0,0.0,0.0,0.0,0.0
1980,25,0.0,1.5,2.8,6.8,9.3,11.7,6.1,0.1,0.0,0.0,0.0,0.0
1980,26,0.0,1.5,2.8,6.8,9.3,11.7,5.2,0.4,0.0,0.0,0.0,0.0
1980,27,0.0,1.5,2.8,6.8,9.3,11.9,4.9,0.0,0.0,0.0,0.0,0.0
1980,28,0.0,1.5,2.8,6.8,9.3,12.0,3.0,0.0,0.0,0.0,0.0,0.0
1980,29,0.0,1.5,2.8,6.8,9.3,12.0,1.5,0.0,0.0,0.0,0.0,0.0
