Water Year,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1995,15,0.0,1.6,7.4,11.3,13.1,15.1,13.6,0.3,0.0,0.0,0.0,0.0
1995,16,0.0,1.9,7.8,11.3,13.1,15.1,13.3,0.0,0.0,0.0,0.0,0.0
1995,17,0.0,1.9,8.1,11.3,13.3,14.8,13.1,0.0,0.0,0.0,0.0,0.0
1995,18,0.0,1.9,8.3,11.3,13.5,14.8,12.8,0.0,0.0,0.0,0.0,0.0
1995,19,0.0,1.9,8.3,11.3,13.5,14.8,12.2,0.0,0.0,0.0,0.0,0.0
1995,20,0.0,1.9,8.3,11.3,13.5,15.2,11.7,0.0,0.0,0.0,0.0,0.0
1995,21,0.0,1.9,8.3,11.5,13.5,15.4,11.2,0.0,0.0,0.0,0.0,0.0
1995,22,0.0,1.9,8.3,11.5,13.5,15.5,10.6,0.0,0.0,0.0,0.0,0.0
1995,23,0.0,1.9,8.3,11.5,13.5,15.5,9.1,0.0,0.0,0.0,0.0,0.0
1995,24,0.0,1.9,8.4,11.5,13.5,15.8,8.6,0.0,0.0,0.0,0.0,0.0
1995,25,0.0,2.2,8.6,11.6,13.5,15.8,9.1,0.0,0.0,0.0,0.0,0.0
1995,26,0.0,2.3,8.7,11.6,13.5,16.0,9.1,0.0,0.0,0.0,0.0,0.0
1995,27,0.0,2.5,8.7,11.7,13.5,16.0,9.0,0.0,0.0,0.0,0.0,0.0
1995,28,0.0,2.6,8.8,11.7,13.5,16.0,9.1,0.0,0.0,0.0,0.0,0.0
1995,29,0.0,2.9,8.8,11.7,,16.1,9.4,0.0,0.0,0.0,0.0,0.0
1995,30,0.0,3.0,8.8,11.7,,16.1,10.2,0.0,0.0,0.0,0.0,0.0
1995,31,0.0,,8.8,11.9,,16.1,,0.0,,0.0,0.0,
1996,01,0.0,0.3,0.6,2.3,6.7,9.9,11.3,5.4,0.0,0.0,0.0,0.0
1996,02,0.0,0.3,0.6,2.3,6.7,9.9,11.5,4.8,0.0,0.0,0.0,0.0
1996,03,0.1,0.3,0.6,2.3,6.7,9.9,11.5,3.9,0.0,0.0,0.0,0.0
1996,04,0.3,0.3,0.6,2.5,6.7,9.9,11.6,1.9,0.0,0.0,0.0,0.0
1996,05,0.3,0.3,0.6,2.5,6.7,9.9,11.6,0.7,0.0,0.0,0.0,0.0
1996,06,0.3,0.3,0.6,2.5,6.7,9.9,11.3,0.3,0.0,0.0,0.0,0.0
1996,07,0.3,0.3,0.6,2.5,6.7,9.9,10.7,0.0,0.0,0.0,0.0,0.0
1996,08,0.3,0.4,0.6,2.6,6.7,9.9,9.9,0.0,0.0,0.0,0.0,0.0
1996,09,0.3,0.4,0.7,2.6,6.7,9.9,9.3,0.0,0.0,0.0,0.0,0.0
1996,10,0.3,0.4,0.7,2.6,6.7,9.9,9.0,0.0,0.0,0.0,0.0,0.0
1996,11,0.1,0.7,0.9,2.6,6.7,9.9,9.1,0.0,0.0,0.0,0.0,0.0
1996,12,0.1,0.9,1.5,2.6,6.7,9.9,9.3,0.0,0.0,0.0,0.0,0.0
1996,13,0.1,0.9,1.6,2.8,6.8,9.9,9.3,0.0,0.0,0.0,0.0,0.0
1996,14,0.1,0.9,1.7,2.9,7.1,9.9,9.3,0.0,0.0,0.0,0.0,0.0
1996,15,0.0,0.9,1.7,3.5,7.3,9.9,8.8,0.0,0.0,0.0,0.0,0.0
1996,16,0.0,0.7,1.7,3.5,7.4,9.7,8.7,0.0,0.0,0.0,0.0,0.0
1996,17,0.0,0.6,1.7,3.6,7.7,9.7,8.7,0.0,0.0,0.0,0.0,0.0
1996,18,0.0,0.4,1.7,4.1,7.8,9.7,8.7,0.0,0.0,0.0,0.0,0.0
1996,19,0.0,0.4,1.7,4.6,8.3,9.7,9.0,0.0,0.0,0.0,0.0,0.0
1996,20,0.0,0.4,1.7,4.8,8.3,9.7,9.1,0.0,0.0,0.0,0.0,0.0
1996,21,0.3,0.4,1.7,4.8,8.6,9.7,9.1,0.0,0.0,0.0,0.0,0.0
1996,22,0.3,0.4,1.7,5.1,8.6,9.7,9.0,0.0,0.0,0.0,0.0,0.0
1996,23,0.4,0.6,1.7,5.1,8.6,9.7,8.3,0.0,0.0,0.0,0.0,0.0
1996,24,0.4,0.6,1.7,5.2,8.6,9.7,7.4,0.0,0.0,0.0,0.0,0.0
1996,25,0.4,0.4,1.7,5.5,8.6,9.9,7.0,0.0,0.0,0.0,0.0,0.0
1996,26,0.4,0.4,1.7,5.9,8.8,10.0,6.8,0.0,0.0,0.0,0.0,0.0
1996,27,0.4,0.4,1.7,5.9,9.6,10.2,6.7,0.0,0.0,0.0,0.0,0.0
1996,28,0.4,0.7,1.9,6.1,9.7,10.7,6.5,0.0,0.0,0.0,0.0,0.0
1996,29,0.4,0.9,2.0,6.1,9.9,11.2,6.5,0.0,0.0,0.0,0.0,0.0
1996,30,0.4,1.2,2.0,6.2,,11.3,6.1,0.0,0.0,0.0,0.0,0.0
1996,31,0.3,,2.0,6.5,,11.3,,0.0,,0.0,0.0,
1997,01,0.0,1.5,3.5,12.0,15.1,17.4,18.0,7.4,0.0,0.0,0.0,0.0
1997,02,0.0,1.5,3.8,12.0,15.2,18.0,18.0,7.4,0.0,0.0,0.0,0.0
1997,03,0.0,1.5,3.9,12.0,15.2,18.3,18.0,7.0,0.0,0.0,0.0,0.0
1997,04,0.0,1.5,4.2,12.0,15.4,18.4,18.0,5.5,0.0,0.0,0.0,0.0
1997,05,0.0,1.6,4.4,12.0,15.4,18.4,18.0,3.9,0.0,0.0,0.0,0.0
1997,06,0.0,1.6,4.4,11.7,15.4,18.6,18.1,2.0,0.0,0.0,0.0,0.0
1997,07,0.0,1.6,4.5,11.6,15.4,18.6,18.1,0.6,0.0,0.0,0.0,0.0
1997,08,0.0,1.6,4.8,11.6,15.4,18.7,18.1,0.0,0.0,0.0,0.0,0.0
1997,09,0.0,1.6,5.2,11.6,15.4,18.7,18.0,0.0,0.0,0.0,0.0,0.0
1997,10,0.0,1.6,5.8,11.6,15.4,18.7,17.8,0.0,0.0,0.0,0.0,0.0
1997,11,0.0,1.6,5.8,11.6,15.7,18.7,17.8,0.0,0.0,0.0,0.0,0.0
1997,12,0.0,1.6,5.8,11.6,15.8,18.7,18.0,0.0,0.0,0.0,0.0,0.0
1997,13,0.0,1.6,6.1,11.7,16.0,18.7,18.0,0.0,0.0,0.0,0.0,0.0
1997,14,0.0,1.9,6.1,12.0,16.1,18.7,17.8,0.0,0.0,0.0,0.0,0.0
1997,15,0.0,1.9,6.1,12.5,16.2,18.7,17.7,0.0,0.0,0.0,0.0,0.0
1997,16,0.0,1.9,6.1,13.3,16.2,18.9,17.1,0.0,0.0,0.0,0.0,0.0
1997,17,0.0,2.0,6.1,13.9,16.4,18.9,16.5,0.0,0.0,0.0,0.0,0.0
1997,18,0.0,2.8,6.2,14.5,16.4,19.0,15.8,0.0,0.0,0.0,0.0,0.0
1997,19,0.1,2.6,7.0,14.8,16.5,19.1,15.1,0.0,0.0,0.0,0.0,0.0
1997,20,0.3,2.2,7.8,14.8,16.7,19.1,14.2,0.0,0.0,0.0,0.0,0.0
1997,21,0.3,1.9,8.3,14.8,16.7,19.0,13.6,0.0,0.0,0.0,0.0,0.0
1997,22,0.3,2.2,8.3,14.5,16.7,18.9,12.9,0.0,0.0,0.0,0.0,0.0
1997,23,0.3,2.3,8.3,14.4,16.7,18.6,12.2,0.0,0.0,0.0,0.0,0.0
1997,24,0.6,2.3,8.4,14.2,16.7,18.4,11.5,0.0,0.0,0.0,0.0,0.0
1997,25,1.2,2.3,8.6,14.2,16.8,18.3,10.7,0.0,0.0,0.0,0.0,0.0
1997,26,1.2,2.6,9.1,14.2,16.8,18.1,9.6,0.0,0.0,0.0,0.0,0.0
1997,27,1.3,2.6,9.7,14.2,17.3,18.1,8.7,0.0,0.0,0.0,0.0,0.0
1997,28,1.3,2.6,10.2,14.4,17.3,18.1,7.8,0.0,0.0,0.0,0.0,0.0
1997,29,1.3,2.6,11.2,14.4,,18.0,7.5,0.0,0.0,0.0,0.0,0.0
1997,30,1.5,3.0,11.6,14.5,,18.0,7.4,0.0,0.0,0.0,0.0,0.0
1997,31,1.5,,11.9,14.8,,18.0,,0.0,,0.0,0.0,
1998,01,0.0,0.1,1.6,2.8,6.8,8.4,9.7,0.0,0.0,0.0,0.0,0.0
1998,02,0.0,0.1,1.6,3.0,6.8,8.4,9.7,0.0,0.0,0.0,0.0,0.0
1998,03,0.0,0.1,1.6,3.2,7.0,8.6,9.6,0.0,0.0,0.0,0.0,0.0
1998,04,0.0,0.1,1.6,3.6,7.0,8.7,9.4,0.0,0.0,0.0,0.0,0.0
1998,05,0.0,0.1,1.6,3.8,7.0,8.7,9.4,0.0,0.0,0.0,0.0,0.0
1998,06,0.0,0.1,1.6,3.8,7.0,8.7,9.1,0.0,0.0,0.0,0.0,0.0
1998,07,0.0,0.1,1.6,3.9,7.0,8.7,9.0,0.0,0.0,0.0,0.0,0.0
1998,08,0.0,0.1,1.7,3.9,7.1,8.7,9.0,0.0,0.0,0.0,0.0,0.0
1998,09,0.0,0.1,1.7,3.9,7.1,8.7,8.7,0.0,0.0,0.0,0.0,0.0
1998,10,0.1,0.3,1.7,4.4,7.1,8.8,8.6,0.0,0.0,0.0,0.0,0.0
1998,11,0.1,0.3,1.7,4.8,7.1,8.8,8.1,0.0,0.0,0.0,0.0,0.0
1998,12,0.1,0.3,1.7,4.9,7.1,8.8,8.1,0.0,0.0,0.0,0.0,0.0
1998,13,0.1,0.3,1.7,5.2,7.3,8.8,8.1,0.0,0.0,0.0,0.0,0.0
1998,14,0.1,0.3,1.9,5.4,7.4,8.8,8.1,0.0,0.0,0.0,0.0,0.0
1998,15,0.0,0.3,2.0,5.8,7.5,8.8,9.1,0.0,0.0,0.0,0.0,0.0
1998,16,0.0,0.3,2.0,5.8,7.7,8.8,9.3,0.0,0.0,0.0,0.0,0.0
1998,17,0.0,0.3,2.2,6.1,7.7,9.1,9.3,0.0,0.0,0.0,0.0,0.0
1998,18,0.0,0.4,2.3,6.1,7.7,9.1,9.3,0.0,0.0,0.0,0.0,0.0
1998,19,0.0,0.6,2.3,6.4,7.7,9.1,9.3,0.0,0.0,0.0,0.0,0.0
1998,20,0.0,0.7,2.3,6.4,7.5,9.3,9.1,0.0,0.0,0.0,,0.0
1998,21,0.0,0.9,2.3,6.4,7.7,9.4,8.8,0.0,0.0,0.0,,0.0
1998,22,0.0,0.9,2.3,6.5,8.1,9.4,8.3,0.0,0.0,0.0,,0.0
1998,23,0.0,1.0,2.3,6.5,8.1,9.4,7.3,0.0,0.0,0.0,,0.0
1998,24,0.0,1.0,2.3,6.7,8.4,9.4,6.8,0.0,0.0,0.0,,0.0
1998,25,0.0,1.3,2.3,6.7,8.4,9.6,6.2,0.0,0.0,0.0,0.0,0.0
1998,26,0.0,1.6,2.3,6.7,8.4,9.6,5.8,0.0,0.0,0.0,0.0,0.0
1998,27,0.0,1.6,2.6,6.8,8.4,9.6,4.8,0.0,0.0,0.0,0.0,0.0
1998,28,0.0,1.6,2.8,6.8,8.4,9.6,3.8,0.0,0.0,0.0,0.0,0.0
1998,29,0.1,1.6,2.8,6.8,,9.7,2.3,0.0,0.0,0.0,0.0,0.0
1998,30,0.1,1.6,2.8,6.8,,9.7,0.3,0.0,0.0,0.0,0.0,0.0
1998,31,0.1,,2.8,6.8,,9.7,,0.0,,0.0,0.0,
1999,01,0.0,0.0,4.2,6.2,9.7,14.1,14.7,7.2,0.0,0.0,0.0,0.0
1999,02,0.0,0.1,4.3,6.2,9.7,14.1,14.7,6.5,0.0,0.0,0.0,0.0
1999,03,0.0,0.1,4.3,6.2,10.1,14.1,14.7,5.9,0.0,0.1,0.0,0.0
1999,04,0.0,0.1,4.5,6.2,10.1,14.1,14.7,5.5,0.0,0.0,0.0,0.0
1999,05,0.0,0.2,4.8,6.3,10.1,14.3,14.7,5.5,0.0,0.0,0.0,0.0
1999,06,0.0,0.2,4.8,6.4,10.1,14.3,15.0,5.5,0.1,0.0,0.0,0.0
1999,07,0.0,0.3,4.8,6.6,10.6,14.4,15.5,4.4,0.0,0.0,0.0,0.0
1999,08,0.0,0.4,4.8,6.6,11.2,14.5,15.5,3.3,0.0,0.0,0.0,0.0
1999,09,0.0,0.6,4.8,6.7,11.2,14.6,15.5,2.1,0.0,0.0,0.0,0.0
1999,10,0.0,0.6,4.8,6.8,11.9,14.9,15.7,1.4,0.0,0.0,0.0,0.0
1999,11,0.0,0.6,4.8,6.8,12.1,14.9,16.1,1.4,0.0,0.0,0.0,0.0
1999,12,0.0,0.7,4.9,6.8,12.1,14.9,16.1,0.7,0.0,0.0,0.0,0.0
1999,13,0.0,0.7,4.9,6.9,12.1,14.9,15.9,0.6,0.0,0.0,0.0,0.0
1999,14,0.0,0.7,4.9,6.9,12.1,14.9,15.4,1.1,0.0,0.0,0.0,0.0
1999,15,0.0,0.7,4.9,7.0,12.3,14.9,15.4,0.8,0.0,0.0,0.0,0.0
1999,16,0.0,0.7,4.9,7.3,12.3,14.9,15.3,0.9,0.0,0.0,0.0,0.0
1999,17,0.0,0.7,5.0,7.7,12.4,14.9,15.1,0.5,0.0,0.0,0.0,0.0
1999,18,0.0,1.0,5.0,7.9,12.8,14.8,14.5,0.0,0.0,0.0,0.0,0.0
1999,19,0.0,1.0,5.0,8.1,13.1,14.8,13.7,0.0,0.0,0.0,0.0,0.0
1999,20,0.0,1.0,5.0,8.3,13.1,14.7,12.8,0.0,0.0,0.0,0.0,0.0
1999,21,0.0,1.1,5.0,8.5,13.1,14.7,12.5,0.0,0.0,0.0,0.0,0.0
1999,22,0.0,1.7,5.0,8.8,13.4,14.6,12.6,0.0,0.0,0.0,0.0,0.0
1999,23,0.1,2.1,5.0,9.0,13.5,14.5,12.8,0.0,0.0,0.0,0.0,0.0
1999,24,0.1,2.3,5.0,9.3,13.7,14.5,12.9,0.0,0.0,0.0,0.0,0.0
1999,25,0.0,3.2,5.0,9.3,13.8,14.4,12.2,0.0,0.0,0.0,0.0,0.0
1999,26,0.0,3.2,5.3,9.3,13.9,14.4,11.6,0.0,0.0,0.0,0.0,0.0
1999,27,0.0,3.2,5.4,9.5,13.9,14.4,10.4,0.0,0.0,0.0,0.0,0.0
1999,28,0.0,3.2,5.8,9.5,13.9,14.6,9.4,0.0,0.0,0.0,0.0,0.0
1999,29,0.0,3.8,5.9,9.5,,14.7,8.9,0.1,0.0,0.0,0.0,0.0
1999,30,0.0,4.1,6.1,9.5,,14.7,8.1,0.0,0.0,0.0,0.0,0.0
1999,31,0.0,,6.1,9.5,,14.7,,0.1,,0.0,0.0,
2000,01,0.0,0.0,1.0,3.3,5.7,8.3,10.2,0.0,0.0,0.0,0.0,0.0
2000,02,0.0,0.0,1.0,3.3,5.7,8.4,10.2,0.0,0.0,0.0,0.0,0.0
2000,03,0.0,0.0,1.1,3.3,5.8,8.5,10.0,0.0,0.0,0.0,0.0,0.0
2000,04,0.0,0.0,1.1,3.3,5.8,8.5,9.9,0.0,0.0,0.0,0.0,0.0
2000,05,0.0,0.0,1.1,3.7,5.8,8.5,9.5,0.0,0.0,0.0,0.0,0.0
2000,06,0.0,0.0,1.1,3.7,5.9,8.5,9.3,0.0,0.0,0.0,0.0,0.0
2000,07,0.0,0.0,1.3,3.8,5.9,8.5,9.3,0.0,0.0,0.0,0.0,0.0
2000,08,0.0,0.0,1.3,3.8,5.9,8.5,9.2,0.0,0.0,0.0,0.0,0.0
2000,09,0.0,0.0,1.3,4.0,5.9,8.6,9.2,0.0,0.0,0.0,0.0,0.0
2000,10,0.0,0.0,1.4,4.3,6.1,8.7,8.9,0.0,0.0,0.0,0.0,0.0
2000,11,0.0,0.0,1.4,4.5,6.1,8.8,8.6,0.0,0.0,0.0,0.0,0.0
2000,12,0.0,0.0,1.6,5.0,6.3,8.8,7.4,0.0,0.0,0.0,0.0,0.0
2000,13,0.0,0.0,1.8,5.0,6.5,8.9,6.6,0.0,0.0,0.0,0.0,0.0
2000,14,0.0,0.0,2.1,5.0,6.9,8.9,5.8,0.0,0.0,0.0,0.0,0.0
2000,15,0.0,0.0,2.4,5.0,7.4,9.0,5.4,0.0,0.0,0.0,0.0,0.0
2000,16,0.0,0.0,2.7,5.0,7.5,9.1,4.7,0.0,0.0,0.0,0.0,0.0
2000,17,0.0,0.0,2.8,5.2,7.5,9.1,3.9,0.0,0.0,0.0,0.0,0.0
2000,18,0.0,0.0,2.8,5.2,7.5,9.4,3.7,0.0,0.0,0.0,0.0,0.0
2000,19,0.0,0.0,3.1,5.2,7.5,9.5,3.2,0.0,0.0,0.0,0.0,0.0
2000,20,0.0,0.0,3.2,5.2,7.5,9.6,2.3,0.0,0.0,0.0,0.0,0.0
2000,21,0.0,0.0,3.2,5.3,7.5,9.6,1.2,0.0,0.0,0.0,0.0,0.0
2000,22,0.0,0.0,3.2,5.3,7.8,9.6,0.3,0.0,0.0,0.0,0.0,0.1
2000,23,0.0,0.0,3.2,5.3,7.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0
2000,24,0.0,0.0,3.2,5.3,7.8,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2000,25,0.0,0.2,3.2,5.4,7.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,26,0.0,0.7,3.2,5.5,8.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2000,27,0.0,0.9,3.2,5.7,8.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2000,28,0.0,1.0,3.2,5.7,8.2,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2000,29,0.0,1.0,3.2,5.7,8.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2000,30,0.0,1.0,3.2,5.7,,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2000,31,0.0,,3.2,5.7,,10.2,,0.0,,0.0,0.0,
2001,01,0.0,0.0,0.9,2.5,3.2,4.8,5.3,0.0,0.0,0.0,0.0,0.0
2001,02,0.0,0.0,0.9,2.5,3.3,4.8,5.3,0.0,0.0,0.0,0.0,0.0
2001,03,0.0,0.0,0.9,2.5,3.5,4.9,5.4,0.0,0.0,0.0,0.0,0.0
2001,04,0.0,0.0,0.9,2.5,3.5,5.0,5.4,0.0,0.0,0.0,0.0,0.0
2001,05,0.0,0.1,0.9,2.5,3.6,5.0,5.5,0.0,0.0,0.0,0.0,0.0
2001,06,0.0,0.1,0.9,2.5,3.6,5.1,5.5,0.0,0.0,0.0,0.0,0.0
2001,07,0.0,0.0,0.9,2.5,3.7,5.1,5.5,0.0,0.0,0.0,0.0,0.0
2001,08,0.0,0.0,0.9,2.5,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,09,0.0,0.0,1.0,2.5,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,10,0.0,0.0,1.0,2.6,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,11,0.1,0.0,1.0,2.8,3.8,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,12,0.3,0.0,1.0,2.8,3.9,5.2,5.5,0.0,0.0,0.0,0.0,0.0
2001,13,0.5,0.1,1.0,2.9,4.0,5.2,5.9,0.0,0.0,0.0,0.0,0.0
2001,14,0.4,0.1,1.2,2.9,4.0,5.2,5.9,0.0,0.1,0.0,0.0,0.0
2001,15,0.1,0.1,1.7,2.9,4.0,5.3,5.9,0.0,0.0,0.0,0.0,0.0
2001,16,0.0,0.2,1.7,2.9,4.1,5.3,5.7,0.0,0.0,0.0,0.0,0.0
2001,17,0.0,0.2,1.8,2.9,4.3,5.3,5.4,0.0,0.0,0.0,0.0,0.0
2001,18,0.0,0.2,2.0,2.9,4.3,5.3,4.6,0.0,0.0,0.0,0.0,0.0
2001,19,0.0,0.2,2.0,2.9,4.3,5.3,3.5,0.0,0.0,0.0,0.0,0.0
2001,20,0.0,0.2,2.1,3.1,4.3,5.3,3.0,0.0,0.0,0.0,0.0,0.0
2001,21,0.0,0.2,2.1,3.1,4.5,5.3,3.5,0.0,0.0,0.0,0.0,0.0
2001,22,0.0,0.2,2.1,3.1,4.6,5.5,3.7,0.0,0.0,0.0,0.0,0.0
2001,23,0.0,0.2,2.3,3.1,4.6,5.5,3.6,0.0,0.0,0.0,0.0,0.0
2001,24,0.0,0.2,2.3,3.1,4.6,5.5,3.0,0.0,0.0,0.0,0.0,0.0
2001,25,0.0,0.3,2.5,3.1,4.7,5.5,1.7,0.0,0.0,0.0,0.0,0.0
2001,26,0.0,0.3,2.5,3.2,4.8,5.5,0.2,0.0,0.0,0.0,0.0,0.0
2001,27,0.0,0.4,2.5,3.2,4.8,5.3,0.1,0.0,0.0,0.0,0.0,0.0
2001,28,0.0,0.6,2.5,3.2,4.8,5.4,0.1,0.0,0.0,0.0,0.0,0.0
2001,29,0.0,0.6,2.5,3.2,,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2001,30,0.0,0.9,2.5,3.2,,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2001,31,0.0,,2.5,3.2,,5.3,,0.0,,0.0,0.0,
2002,01,0.0,0.0,1.2,4.5,7.1,8.4,10.3,1.5,0.0,0.0,0.0,0.0
2002,02,0.0,0.0,1.7,4.5,7.2,8.4,10.4,0.6,0.0,0.0,0.0,0.0
2002,03,0.0,0.0,2.2,4.5,7.2,8.4,10.5,0.3,0.0,0.0,0.0,0.0
2002,04,0.0,0.0,2.4,4.8,7.2,8.4,10.5,0.1,0.0,0.0,0.0,0.0
2002,05,0.0,0.0,2.5,4.8,7.2,8.4,10.3,0.1,0.0,0.0,0.0,0.0
2002,06,0.0,0.0,2.7,4.8,7.2,8.5,9.6,0.0,0.0,0.0,0.0,0.0
2002,07,0.0,0.0,2.9,4.9,7.2,8.8,9.0,0.0,0.0,0.0,0.0,0.0
2002,08,0.0,0.0,2.9,5.0,7.3,9.4,8.8,0.0,0.0,0.0,0.0,0.0
2002,09,0.0,0.0,2.9,5.0,7.7,9.4,8.3,0.0,0.0,0.0,0.0,0.0
2002,10,0.0,0.0,2.9,5.0,7.7,9.5,7.9,0.0,0.3,0.0,0.0,0.0
2002,11,0.0,0.0,2.9,5.0,7.7,9.6,7.6,0.0,0.0,0.0,0.0,0.0
2002,12,0.1,0.0,2.9,5.0,7.7,9.7,7.2,0.0,0.0,0.0,0.0,0.0
2002,13,0.3,0.0,2.9,5.0,7.7,10.0,6.6,0.0,0.0,0.0,0.0,0.0
2002,14,0.3,0.0,3.3,5.0,7.7,10.0,5.9,0.0,0.0,0.0,0.0,0.0
2002,15,0.2,0.0,3.7,5.0,7.7,10.0,5.4,0.0,0.0,0.0,0.0,0.0
2002,16,0.1,0.0,3.7,5.0,7.7,10.0,5.8,0.0,0.0,0.0,0.0,0.0
2002,17,0.0,0.0,3.8,5.0,7.7,10.0,6.0,0.0,0.0,0.0,0.0,0.0
2002,18,0.0,0.0,3.9,5.1,7.8,10.0,6.1,0.0,0.0,0.0,0.0,0.0
2002,19,0.0,0.0,4.2,5.1,7.8,10.1,6.2,0.0,0.0,0.0,0.0,0.0
2002,20,0.0,0.0,4.2,5.2,7.9,10.2,6.5,0.0,0.0,0.0,0.0,0.0
2002,21,0.0,0.1,4.2,5.4,7.9,10.3,6.6,0.0,0.0,0.0,0.0,0.0
2002,22,0.0,0.4,4.2,5.8,7.9,10.4,6.1,0.0,0.0,0.0,0.0,0.0
